item_id,name,slot,ac,flags,mods,resists,effect,focus,required_level,classes,weight,size
11030,Bracer of Flickering Flames,WRIST,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, DEX: 20, WIS: 20, HP: 140, MANA: 140","Cold: 25, Magic: 10, Poison: 10, Disease: 10",Speed of Solusek,Speed of Solusek,65,CLR DRU SHM,0.3,SMALL
11054,Wristband of the Rathe,WRIST,19,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 10, WIS: 10, HP: 135, MANA: 125","Fire: 20, Cold: 20, Magic: 20",Haste,Druzzil's Distance,65,DRU MNK BST,1.0,SMALL
11096,Clay Bracers of the Golem,WRIST,30,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, DEX: 10, WIS: 10, HP: 135, MANA: 125","Magic: 20, Poison: 20, Disease: 20",Haste,Druzzil's Distance,65,RNG ROG SHM,1.8,SMALL
11103,Bracers of Earthen Energy,WRIST,38,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, DEX: 10, WIS: 10, INT: 10, CHA: 10, HP: 135, MANA: 125","Fire: 20, Cold: 20, Disease: 20",Haste,Druzzil's Distance,65,WAR CLR PAL SHD BRD,3.0,SMALL
11323,Shimmering Sleeves of Flame,ARMS,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 15, AGI: 20, INT: 20, CHA: 10, HP: 100, MANA: 135",Cold: 35,Spell Haste IV,Spell Haste IV,62,NEC WIZ MAG ENC,1.4,MEDIUM
11324,Fire Crested Rune,NECK ARMS RANGE WAIST,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, DEX: 15, INT: 15, CHA: 15, HP: 135, MANA: 135","Cold: 25, Magic: 15, Poison: 15, Disease: 15",Flowing Thought III,,65,NEC WIZ MAG ENC,1.0,MEDIUM
11402,Leaf-twined Guards,ARMS WRIST,25,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 25, WIS: 20, CHA: 15, HP: 135, MANA: 150","Magic: 15, Poison: 20, Disease: 20",Flowing Thought IV,Blaze of the Lightbringer,65,CLR PAL RNG SHD DRU SHM BST,0.8,MEDIUM
11585,Shield of the Red Dragon,SECONDARY,25,MAGIC ITEM | LORE ITEM,"STR: 10, CHA: 10","Fire: 40, Cold: 5, Magic: 5, Poison: 5, Disease: 5",,,,WAR CLR PAL RNG SHD DRU BRD ROG SHM,5.0,MEDIUM
11601,Runed Bolster Belt,WAIST,5,MAGIC ITEM,"STR: 10, STA: 10, DEX: 10",,Haste,,,ALL,0.1,SMALL
11621,Cloak of Flames,BACK,10,MAGIC ITEM,"AGI: 9, DEX: 9, HP: 50",Fire: 15,Haste,,,ALL,0.1,MEDIUM
11641,Crimson Robe of Alendine,CHEST,12,MAGIC ITEM,"DEX: 15, INT: 15, HP: 50, MANA: 50",,,,,NEC WIZ MAG ENC,1.0,MEDIUM
11642,Lyssa`s Darkwood Piccolo,SECONDARY,,MAGIC ITEM,,,,,,BRD,0.5,TINY
11643,Puppet Strings,,,MAGIC ITEM | LORE ITEM,,,Allure,,,ALL,0.2,SMALL
11646,Amulet of Necropotence,NECK,,MAGIC ITEM,INT: 13,Magic: 10,Illusion: Skeleton,,,NEC WIZ MAG ENC,0.1,SMALL
11648,"DawnFire, Morning Star of Light",PRIMARY,,MAGIC ITEM,WIS: 7,"Poison: 10, Disease: 10",Banish Undead,,,CLR,6.5,MEDIUM
11649,Staff of the Earthcrafter,PRIMARY,,MAGIC ITEM,"WIS: 15, HP: 100, MANA: 50",,Drones of Doom,,,DRU,7.5,LARGE
11666,Bone-Clasped Girdle,WAIST,4,MAGIC ITEM,"STR: 7, STA: 7, DEX: 7, HP: 75, MANA: 75",,Burning Affliction III,Burning Affliction III,,CLR DRU BRD SHM NEC WIZ MAG ENC,0.1,SMALL
11878,Gauntlets of the Burning Prince,HANDS,18,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 12, AGI: 15, WIS: 18, INT: 18, CHA: 10, HP: 100, MANA: 125","Cold: 30, Poison: 10",Speed of Solusek,Speed of Solusek,62,CLR DRU SHM NEC WIZ MAG ENC,0.5,SMALL
11879,Stormriders Gauntlets,HANDS,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 10, DEX: 15, WIS: 10, INT: 10, HP: 115, MANA: 100","Fire: 20, Magic: 20",Vengeance III,,61,WAR PAL RNG SHD MNK BRD ROG BST,0.5,SMALL
11899,Soft Tooled Gloves,HANDS,11,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 5, DEX: 6, INT: 7, CHA: 5, HP: 50, MANA: 50","Fire: 7, Cold: 7, Poison: 7",,,53,NEC WIZ MAG ENC,0.3,SMALL
12054,Cord of the Pyre,WAIST,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 20, DEX: 35, HP: 140, MANA: 140","Cold: 25, Magic: 15, Poison: 15, Disease: 15",Aura of Bravery,,65,WAR MNK BRD ROG,0.8,SMALL
12082,Cloak of Combustion,BACK,23,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, STA: 25, DEX: 30, WIS: 20, INT: 20, HP: 140, MANA: 140","Cold: 35, Magic: 35",Fury of E`ci,Fury of E`ci,65,ALL,0.8,SMALL
12510,Gleaming Mesh Girdle,WAIST,28,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, AGI: 20, DEX: 25, WIS: 25, HP: 150, MANA: 150","Cold: 35, Magic: 10, Poison: 10, Disease: 10",Quickening of Mithaniel,Quickening of Mithaniel,65,CLR DRU SHM,1.5,SMALL
12592,Great Mask of Flame,FACE,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, DEX: 35, WIS: 15, INT: 15, HP: 150, MANA: 140","Cold: 35, Magic: 20",Aura of Bravery,,65,WAR PAL RNG SHD MNK BRD ROG BST,2.5,SMALL
13634,Kelp-lined Mantle,SHOULDERS,12,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 12, WIS: 18, INT: 18, CHA: 20, HP: 135, MANA: 160","Fire: 30, Magic: 10",Timeburn,Timeburn,65,CLR DRU SHM NEC WIZ MAG ENC,0.8,MEDIUM
13638,Pauldrons of Purity,SHOULDERS,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 18, DEX: 18, INT: 20, CHA: 10, HP: 150, MANA: 165","Fire: 12, Cold: 12, Poison: 12, Disease: 12",Flowing Thought III,Timeburn,65,NEC WIZ MAG ENC,0.8,MEDIUM
13647,Mantle of Pure Spirit,SHOULDERS,25,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 20, WIS: 25, CHA: 15, HP: 170, MANA: 200","Magic: 25, Poison: 10, Disease: 25",Marr's Blessing,Marr's Blessing,65,CLR PAL RNG DRU SHM BST,0.8,MEDIUM
13650,Hooded Sanguine Mantle,SHOULDERS,14,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, WIS: 12, INT: 12, CHA: 15, HP: 85, MANA: 120","Cold: 12, Magic: 12, Poison: 12, Disease: 12",Speed of Mithaniel,Speed of Mithaniel,56,CLR DRU SHM NEC WIZ MAG ENC,0.5,MEDIUM
13653,Drape of Wings,SHOULDERS,11,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, DEX: 10, WIS: 8, INT: 8, HP: 60, MANA: 90",Disease: 15,Flowing Thought II,,53,CLR DRU SHM NEC WIZ MAG ENC,1.0,MEDIUM
13654,Shining Crimson Shawl,SHOULDERS,12,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 12, DEX: 12, WIS: 15, INT: 15, CHA: 10, HP: 110, MANA: 110",Cold: 30,Mana Preservation IV,Mana Preservation IV,62,CLR DRU SHM NEC WIZ MAG ENC,0.8,MEDIUM
13664,Basalt Plated Pauldrons,SHOULDERS,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 12, STA: 15, DEX: 10, WIS: 9, INT: 9, HP: 115, MANA: 100","Cold: 20, Magic: 20",Speed of Mithaniel,Speed of Mithaniel,56,PAL RNG SHD BRD BST,1.0,MEDIUM
13666,Obsidian Plated Pauldrons,SHOULDERS,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 12, AGI: 12, WIS: 8, INT: 8, HP: 85, MANA: 85","Cold: 20, Disease: 10",Enhancement Haste IV,Enhancement Haste IV,58,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
13668,Resplendent Epaulets,SHOULDERS,15,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 20, DEX: 10, WIS: 10, INT: 10, HP: 110, MANA: 90","Fire: 15, Cold: 15, Magic: 15",,,62,WAR PAL RNG SHD MNK BRD ROG BST,0.8,MEDIUM
13669,Platoon Leaders Pauldrons,SHOULDERS,15,MAGIC ITEM | LORE ITEM | NO DROP,"HP: 100, MANA: 100","Fire: 15, Cold: 15, Magic: 15, Poison: 15, Disease: 15",,,56,WAR PAL RNG SHD MNK BRD ROG BST,1.5,MEDIUM
13672,Exquisite Phoenix Feather Mantle,SHOULDERS BACK,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, WIS: 10, INT: 10, CHA: 10, HP: 155, MANA: 125","Fire: 18, Cold: 18, Magic: 18",Vengeance VI,,65,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
13673,Shroud of Provocation,SHOULDERS,30,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 25, DEX: 15, WIS: 20, INT: 20, HP: 170, MANA: 175","Cold: 25, Poison: 25",Vengeance IV,Quickening of Solusek,65,PAL RNG SHD BRD BST,1.2,MEDIUM
13674,Shroud of Survival,SHOULDERS,33,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, AGI: 18, WIS: 10, INT: 10, CHA: 20, HP: 190, MANA: 180","Cold: 25, Poison: 25",Haste,,65,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
13684,Sable Lined Mantle,SHOULDERS,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 12, STA: 10, WIS: 8, HP: 75, MANA: 75","Fire: 5, Cold: 5, Magic: 5, Poison: 20, Disease: 5",Vengeance I,,55,RNG ROG SHM,1.5,MEDIUM
13690,Puresteel Mantle,SHOULDERS,40,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, DEX: 15, HP: 135","Cold: 20, Magic: 20, Poison: 10",Shield of Pain,,62,WAR,2.2,MEDIUM
13694,Sharkbone Plated Shoulderpads,SHOULDERS,31,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 15, AGI: 20, WIS: 12, INT: 12, HP: 140, MANA: 155","Fire: 25, Magic: 10",Aura of Daring,Preservation of Solusek,65,WAR PAL RNG SHD BRD ROG,1.3,MEDIUM
13767,Spiked Skull Shoulderpads,SHOULDERS,13,MAGIC ITEM | LORE ITEM | NO DROP,"DEX: 25, HP: 135","Fire: 20, Cold: 20, Magic: 20, Poison: 20, Disease: 20",Aura of Health,,50,WAR MNK ROG,0.3,MEDIUM
14747,Vest of Phoenix Feathers,CHEST,36,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 25, AGI: 20, DEX: 20, INT: 25, CHA: 15, HP: 150, MANA: 150","Cold: 30, Magic: 30",Aura of Regeneration,Preservation of Xegony,65,NEC WIZ MAG ENC,1.5,LARGE
14754,Pulsating Gem,NECK PRIMARY SECONDARY,7,LORE ITEM | NO DROP,"STR: 9, STA: 9, AGI: 9, DEX: 9, WIS: 9, INT: 9, CHA: 9",,,,,ALL,0.4,TINY
14760,Essence of Earth,,4,MAGIC ITEM | LORE ITEM,"STR: 5, STA: 5",Fire: 2,Illusion: Earth Elemental,,,ALL,1.0,MEDIUM
14818,Ring of Thunderous Forces,FINGERS,24,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, AGI: 25, WIS: 25, INT: 25, CHA: 15, HP: 170, MANA: 200","Fire: 20, Cold: 20, Magic: 25",Flowing Thought III,Wrath of Druzzil,65,CLR PAL SHD NEC WIZ MAG ENC,1.5,LARGE
14926,Padded Leather Tunic,CHEST,25,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 8, DEX: 10, WIS: 10, HP: 65, MANA: 65","Magic: 13, Poison: 13",,,58,DRU MNK BST,2.5,LARGE
14943,Immaculate Vest of the Fire Tyrant,CHEST,45,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 20, DEX: 20, WIS: 25, CHA: 10, HP: 150, MANA: 150","Cold: 30, Magic: 30",Vengeance VII,Preservation of Xegony,65,DRU MNK BST,2.5,LARGE
14961,Mail of Storms,CHEST,65,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 20, DEX: 20, WIS: 25, HP: 150, MANA: 150","Fire: 30, Cold: 30",Vengeance VII,Anger of Solusek,65,RNG ROG SHM,2.5,LARGE
15002,Chestguard of Enchanted Marble,CHEST,85,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 20, DEX: 20, WIS: 25, INT: 25, CHA: 12, HP: 150, MANA: 150","Poison: 30, Disease: 30",Vengeance VII,Preservation of Xegony,65,WAR CLR PAL SHD BRD,8.5,LARGE
15794,Black Cloak of Malise,BACK,10,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 5, STA: 10, AGI: 5, DEX: 10, HP: 75, MANA: 75","Fire: 10, Cold: 10",Deadeye,,53,ALL,0.5,MEDIUM
15804,Cloak of the Wrulons,BACK,17,MAGIC ITEM | LORE ITEM | NO DROP,"HP: 115, MANA: 115","Fire: 20, Cold: 20, Magic: 20, Poison: 20, Disease: 20",Extended Enhancement IV,Extended Enhancement IV,61,ALL,0.5,MEDIUM
15805,Shroud of Eternity,BACK,32,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 30, AGI: 15, WIS: 20, INT: 20, CHA: 20, HP: 210, MANA: 210","Fire: 18, Cold: 18, Magic: 18, Poison: 18, Disease: 18",Chromatic Chaos,,65,ALL,0.8,MEDIUM
15806,Cape Embroidered with Runes,BACK,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 5, DEX: 12, WIS: 15, INT: 15, HP: 100, MANA: 100","Magic: 12, Disease: 12",Flowing Thought III,,58,ALL,0.8,MEDIUM
15812,Tethered Air Cape,BACK,14,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, AGI: 25, WIS: 15, INT: 15, HP: 130, MANA: 130","Cold: 20, Magic: 20",Speed of Solusek,Speed of Solusek,62,CLR DRU SHM NEC WIZ MAG ENC,1.0,MEDIUM
15814,Cape of Flames,BACK,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 18, AGI: 18, DEX: 20, INT: 20, HP: 140, MANA: 140","Cold: 30, Magic: 30",Flowing Thought VI,,65,NEC WIZ MAG ENC,0.7,MEDIUM
15815,Cloak of the Falling Skies,BACK,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, DEX: 15, INT: 15, CHA: 20, HP: 155, MANA: 185","Poison: 35, Disease: 35",Preservation of Solusek,Preservation of Solusek,65,CLR DRU SHM NEC WIZ MAG ENC,1.5,MEDIUM
15820,Shaded Cloak,BACK,11,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 10, WIS: 15, CHA: 8, HP: 90, MANA: 90","Fire: 8, Cold: 10",Counteract Disease,,53,CLR DRU SHM,0.8,MEDIUM
15822,Shroud of the Stonecrafter,BACK,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 10, STA: 18, WIS: 25, CHA: 15, HP: 125, MANA: 140","Magic: 15, Poison: 15, Disease: 15",Flowing Thought V,,62,CLR DRU SHM,0.5,MEDIUM
15823,Raiment of the Fire Son,BACK,18,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 12, AGI: 15, WIS: 18, CHA: 12, HP: 130, MANA: 130","Cold: 25, Magic: 10",Marr's Gift,Marr's Gift,62,CLR DRU SHM,0.3,MEDIUM
15824,Platinum Cloak of War,BACK,40,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, AGI: 20, WIS: 15, CHA: 15, HP: 185, MANA: 185","Fire: 35, Poison: 35",Aura of Daring,,65,WAR CLR PAL RNG SHD BRD ROG SHM,3.5,MEDIUM
15831,Protective Dust Drape,BACK,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 5, AGI: 10, DEX: 10, WIS: 12, INT: 12, HP: 80, MANA: 100","Poison: 15, Disease: 15",Enhancement Haste IV,Enhancement Haste IV,55,CLR DRU SHM NEC WIZ MAG ENC,0.5,MEDIUM
15839,Rotting Hide Cape,BACK,12,MAGIC ITEM | LORE ITEM | NO DROP,"HP: 85, MANA: 85","Fire: 10, Cold: 10, Magic: 10, Poison: 10, Disease: 10",,,53,WAR PAL RNG SHD MNK BRD ROG BST,0.8,MEDIUM
15840,Cloak of Flickering Flame,BACK,17,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, WIS: 18, INT: 18, CHA: 15, HP: 130, MANA: 130","Fire: 15, Magic: 15",Flowing Thought V,,60,PAL RNG SHD BRD BST,1.2,MEDIUM
15841,Ensorcelled Metalcloth Cape,SHOULDERS BACK,20,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 25, STA: 25, WIS: 15, INT: 15, HP: 140, MANA: 100","Fire: 15, Cold: 15, Magic: 15, Disease: 15",,,62,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
15842,Cloak of Retribution,BACK,30,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 18, AGI: 25, DEX: 12, WIS: 18, INT: 18, HP: 195, MANA: 175","Cold: 20, Poison: 20, Disease: 20",Vengeful Guard,,65,WAR PAL RNG SHD MNK BRD ROG BST,1.5,MEDIUM
15843,Unadorned Cloak of Battle,BACK,18,MAGIC ITEM | LORE ITEM | NO DROP,"DEX: 15, WIS: 12, INT: 12, HP: 85, MANA: 85","Fire: 7, Cold: 7, Magic: 7, Poison: 7, Disease: 7",Vengeance II,,60,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
15844,Fearsome Midnight Cloak,BACK,15,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 10, DEX: 10, WIS: 10, INT: 10, HP: 100, MANA: 75","Fire: 5, Cold: 5, Magic: 20",Aura of Healing,,55,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
15847,Celestial Cloak,BACK,28,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 22, DEX: 22, WIS: 20, INT: 20, CHA: 25, HP: 185, MANA: 185","Magic: 35, Poison: 35",Aura of Eternity,,65,ALL,1.2,MEDIUM
15864,Drape of the Agile,BACK,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, DEX: 20, HP: 125","Cold: 25, Magic: 25",,,62,WAR MNK ROG,0.2,MEDIUM
15867,Wand of Impenetrable Force,PRIMARY,,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 22, DEX: 18, INT: 23, CHA: 10, HP: 175, MANA: 195","Fire: 25, Magic: 25, Disease: 25",Force Shield,,65,NEC WIZ,0.8,MEDIUM
15871,Woven Steel Sash,WAIST,15,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, WIS: 20, INT: 20, HP: 135, MANA: 135","Cold: 18, Poison: 18, Disease: 18",Patience of Eternity,Patience of Eternity,65,ALL,0.5,MEDIUM
15872,Girdle of the Tactician,WAIST,12,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, DEX: 10, WIS: 15, INT: 15, CHA: 5, HP: 100, MANA: 100",Magic: 30,Flowing Thought III,,61,ALL,0.5,MEDIUM
15877,Belt of Tidal Energy,WAIST,25,MAGIC ITEM | LORE ITEM | NO DROP,"AGI: 30, DEX: 10, WIS: 17, INT: 17, CHA: 10, HP: 185, MANA: 185","Magic: 20, Poison: 20, Disease: 20",Form of Rejuvination,,65,ALL,1.0,MEDIUM
15881,Cord of Potential,WAIST,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, AGI: 15, WIS: 25, INT: 25, CHA: 10, HP: 160, MANA: 185","Poison: 25, Disease: 25",Composure,Quickening of Solusek,65,CLR DRU SHM NEC WIZ MAG ENC,2.0,MEDIUM
15927,Belt of Temporal Bindings,WAIST,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 18, DEX: 20, WIS: 15, INT: 15, CHA: 10, HP: 185, MANA: 185","Fire: 20, Cold: 20, Magic: 20",Blessing of Ssraeshza,,65,ALL,2.0,MEDIUM
16097,Double Woven Kelp Cord,ARMS WRIST WAIST,20,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 25, DEX: 20, WIS: 15, INT: 15, HP: 145, MANA: 145","Fire: 30, Magic: 7, Poison: 7",Haste,,65,WAR PAL RNG SHD MNK BRD ROG BST,0.3,MEDIUM
16152,Band of Fortitude,WRIST WAIST,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 13, DEX: 13, WIS: 10, INT: 10, HP: 115, MANA: 115","Cold: 18, Magic: 18",,,62,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
16154,Girdle of Earthen Stability,WAIST,18,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 25, DEX: 15, WIS: 18, INT: 18, HP: 140, MANA: 100","Poison: 25, Disease: 25",Aura of Daring,,65,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
16156,Cord of Temporal Weavings,WAIST,30,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 20, AGI: 25, WIS: 18, INT: 18, HP: 220, MANA: 190","Cold: 25, Magic: 25, Disease: 25",Time Distortion,,65,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
16158,Bands of Earthen Energy,HEAD NECK WAIST,15,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 20, WIS: 20, INT: 20, CHA: 10, HP: 145, MANA: 145","Magic: 15, Poison: 15, Disease: 15",Haste of Druzzil,Haste of Druzzil,65,CLR DRU SHM NEC WIZ MAG ENC,1.0,MEDIUM
16262,Essence of Fire,,,LORE ITEM | NO DROP,,,,,,None,0.0,TINY
16265,Essence of Water,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,None,0.0,TINY
16291,Ornate Chain Tunic Pattern,,,MAGIC ITEM | LORE ITEM,,,,,,RNG ROG SHM,0.1,TINY
16298,Ornate Boot Mold,,,MAGIC ITEM | LORE ITEM,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16344,Ornate Greaves Mold,,,MAGIC ITEM | LORE ITEM,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16346,Ornate Breastplate Mold,,,MAGIC ITEM | LORE ITEM,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16348,Ornate Leather Tunic Pattern,,,MAGIC ITEM | LORE ITEM,,,,,,DRU MNK BST,0.1,TINY
16355,Ornate Silk Robe Pattern,,,MAGIC ITEM | LORE ITEM,,,,,,NEC WIZ MAG ENC,0.1,TINY
16362,Elemental Chain Coif Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,RNG ROG SHM,0.1,TINY
16363,Timeless Chain Tunic Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,RNG ROG SHM,0.1,TINY
16364,Elemental Chain Sleeve Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,RNG ROG SHM,0.1,TINY
16365,Elemental Chain Bracelet Pattern,,,MAGIC ITEM | NO DROP,,,,,,RNG ROG SHM,0.1,TINY
16366,Elemental Chain Glove Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,RNG ROG SHM,0.1,TINY
16367,Elemental Chain Pant Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,RNG ROG SHM,0.1,TINY
16368,Elemental Chain Boot Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,RNG ROG SHM,0.1,TINY
16369,Elemental Bracer Mold,,,MAGIC ITEM | NO DROP,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16370,Elemental Boot Mold,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16371,Elemental Helm Mold,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16372,Elemental Vambrace Mold,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16373,Elemental Greaves Mold,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16374,Elemental Gauntlet Mold,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16375,Timeless Breastplate Mold,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,WAR CLR PAL SHD BRD,1.0,SMALL
16376,Elemental Leather Helm Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,DRU MNK BST,0.1,TINY
16377,Timeless Leather Tunic Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,DRU MNK BST,0.1,TINY
16378,Elemental Leather Sleeve Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,DRU MNK BST,0.1,TINY
16379,Elemental Leather Wrist Pattern,,,MAGIC ITEM | NO DROP,,,,,,DRU MNK BST,0.1,TINY
16380,Elemental Leather Glove Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,DRU MNK BST,0.1,TINY
16381,Elemental Leather Pant Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,DRU MNK BST,0.1,TINY
16382,Elemental Leather Boot Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,DRU MNK BST,0.1,TINY
16383,Elemental Silk Turban Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,NEC WIZ MAG ENC,0.1,TINY
16384,Timeless Silk Robe Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,NEC WIZ MAG ENC,0.1,TINY
16385,Elemental Silk Sleeve Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,NEC WIZ MAG ENC,0.1,TINY
16386,Elemental Silk Bracelet Pattern,,,MAGIC ITEM | NO DROP,,,,,,NEC WIZ MAG ENC,0.1,TINY
16387,Elemental Silk Glove Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,NEC WIZ MAG ENC,0.1,TINY
16388,Elemental Silk Pant Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,NEC WIZ MAG ENC,0.1,TINY
16389,Elemental Silk Boot Pattern,,,MAGIC ITEM | LORE ITEM | NO DROP,,,,,,NEC WIZ MAG ENC,0.1,TINY
16567,Sparkling Satin Pantaloons,LEGS,24,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 15, AGI: 12, DEX: 15, INT: 15, HP: 115, MANA: 100",Cold: 25,,,65,NEC WIZ MAG ENC,0.8,MEDIUM
16605,Seaweed Woven Leggings,LEGS,30,MAGIC ITEM | LORE ITEM | NO DROP,"STA: 15, AGI: 18, DEX: 20, WIS: 15, HP: 135, MANA: 120","Cold: 25, Disease: 15",Aura of Daring,,65,DRU MNK BST,2.0,MEDIUM
16637,Leaf-jointed Cloak,BACK,25,MAGIC ITEM | LORE ITEM | NO DROP,"STR: 20, STA: 15, DEX: 18, WIS: 15, INT: 15, HP: 140, MANA: 130","Fire: 8, Cold: 8, Magic: 8, Poison: 8, Disease: 8",Vengeance IV,,65,WAR PAL RNG SHD MNK BRD ROG BST,1.0,MEDIUM
